Date,RF,MktRf,beta,ep,dy,sue,pps,LTR,lev,cashdebt,currat,pchcurrat,pchquick,pchsaleinv,quick,salecash,saleinv,salerec,baspread,depr,pchdepr,SMB,HML,STR,mom6m,mom36m,sgr,cp,IPO,divi,divo,acc,sp,cto,UMD,turn,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,etr,lfe,os,zs,pchcapx_ia,nincr,indmom,ps,bm_ia,cfp_ia,chempia,mve_ia,dolvol,std_dolvol,std_turn,adm,rdm,rds,kz,chinv,chtx,ill,LIQ_PS,idiovol,grltnoa,ob_a,grltnoa_hxz,cfp,rd,cinvest,roavol,cinvest_a,noa,dnoa,tb,pricedelay,age,egr,lgr,dcoa,dcol,dwc,dnca,dncl,dnco,dfin,ta,dsti,dfnl,egr_hxz,ms,chmom,grcapx,retvol,zerotrade,pchcapx3,cei,nef,ndf,nxf,rs,herf,ww,roic,tang,op,nop,ndp,ebp,chcsho,aeavol,ear,moms12m,dpia,pchcapx,cdi,rna,pm,ato,chatoia,chpmia,cashpr,sin,rsup,stdcf,absacc,invest,roaq,stdacc,realestate_hxz,pctacc,maxret,ol,ivg,poa,em,cash,HML_Devil,gma,orgcap,BAB,QMJ,hire,gad,ala,RMW,CMA,HXZ_IA,HXZ_ROE,Intermediary,convind
20131129,0,0.0312,-0.01378417,0.013081629,0.00834634,0.020684259,-0.002253529,0.0076,-0.016679573,-0.008140635,-0.0119063,-0.009029632,-0.009533919,0.010621936,0.008570095,0.012118241,-0.010168352,0.007108853,0.006644914,0.024712023,-0.004667998,0.0124,0.0024,0.0034,0.006784549,-0.014222944,-0.019318522,-0.00607791,-0.010854271,0.021324964,0.020785713,-0.013510672,0.018146888,-0.023315189,0.0041,0.00569081,-0.002579264,0.010175277,0.004785246,-0.017635919,0.007265096,0.010850826,0.001508215,-0.014692137,-0.002908966,-0.002394971,-0.016368757,-0.000557937,-0.011960381,0.019264514,-0.009030328,0.024343347,0.025629701,0.008753703,-0.004029366,0.001050146,0.006654401,-8.06E-05,-0.019821184,-0.016790352,0.013846842,0.026079296,-0.02429037,0.015607079,0.007735181,-0.00306454,0.006425341,-0.014312689,0.003345331,-0.003236728,-0.008648417,0.004547192,0.023384366,-0.004517729,0.032542621,0.006893268,-0.002252673,-0.005247041,0.003209867,-0.005593154,-0.013557145,-0.000698895,0.012555241,0.004710764,0.018528023,0.020958954,0.023056439,0.004635704,0.008185051,-0.002392825,0.005010366,-0.006041446,0.000207632,-0.000266272,0.000249401,0.007314904,-0.031323137,0.01636695,0.00632917,0.018884885,0.007376297,0.004721433,0.011130598,0.018060457,-0.001734405,0.006546691,0.012882374,0.021280066,-0.022762898,0.002706652,0.004878082,-0.003056874,0.006487616,0.013243566,-0.003152369,0.010448411,0.022278784,0.000342792,0.021357349,0.003276369,0.004289977,-0.021037588,0.011489948,0.006960009,0.010321377,-0.012666886,0.013379718,-0.018529409,0.007902224,0.025048132,-0.033345304,-0.004491885,0.027730635,-0.010345063,-0.02408691,-0.005532618,0.027500967,-0.004918068,0.018592211,0.014341203,0.01966104,0.0128594,-0.008642584,0.005385564,0.017366378,0.003,0.0009,0.000114,0.015473,0.037153859,-0.003349679
20131231,0,0.0281,0.02329149,-0.001713927,0.007225007,-0.000471277,0.007378495,0.0125,0.012750399,0.00883585,-0.006950538,0.000813351,-0.003969436,-0.000385669,0.011876916,0.002978172,-0.006805249,-0.005279853,0.008011322,0.000165709,-0.004577497,-0.005,-0.003,-0.0098,-0.002255811,0.00708851,0.003958173,-0.000810359,0.027509303,-0.001705421,0.004613356,-0.009684511,-0.000701262,0.006650999,0.0007,0.001678155,0.007908063,0.001206807,0.00405493,0.000261433,-0.00174759,-0.000217786,-0.01109401,0.010244418,-0.007253062,0.00603264,-0.001892839,0.0069536,0.006461033,-0.005088978,-0.004569688,0.002810062,-0.012963047,-0.00364039,0.009910461,0.027461872,0.010618807,0.009599373,0.007210566,0.003590272,-0.006887304,0.010510599,-0.00454938,0.004273251,0.010483363,-0.020208331,0.002347905,-0.004186307,-2.16E-06,0.000990314,-0.004630368,-0.004393777,-0.002551702,0.00218754,0.00392341,0.005687625,-0.008033413,0.005330285,-0.00519023,0.008915014,0.006439316,0.006885855,0.001180655,-0.002201125,0.001987562,-0.0133483,-0.013727472,-0.00186657,-0.006317139,0.003923172,-0.01170862,-0.005873521,-0.004637759,0.006350127,0.001796036,-0.006913971,3.53E-05,-0.004762897,-0.005070032,-0.000212994,-0.008086291,-0.001332694,-0.002578026,-0.007600975,-0.00177066,-0.001767729,-0.003628538,-0.01532885,0.005279701,-0.001509741,-0.000805233,0.002124267,0.00796071,0.004719507,-0.000942697,-0.006648074,0.000448837,-0.002157776,-0.006666748,0.001660359,0.006823583,0.006387266,0.00249748,-0.003741737,-0.004079074,-0.00729901,0.00512575,0.000536783,-0.004435039,-0.013964564,0.000916772,0.005985586,-0.003230279,0.004707454,0.003346782,-0.0028508,-0.003170716,-0.004919777,-0.012687949,-0.013359665,0.002328872,-0.01574441,0.00417581,0.001871245,0.012278701,-0.0049,0.0007,0.007358,-0.001711,0.026690113,-0.000204121
20140131,0,-0.0332,-0.020514439,-0.048740214,0.038185745,-0.003965729,0.021774699,0.0027,-0.008426246,0.031381858,-0.015773145,0.014282318,0.009635972,0.003235265,0.026370156,0.031432922,-0.003285029,-0.013663831,0.032748649,0.030733786,0.014956619,0.0087,-0.0208,0.0113,0.021740918,0.022265446,0.005578531,-0.024367771,0.057305029,-0.034991199,-0.041250967,0.016067099,-0.023251838,0.043751144,0.017,0.008521907,-3.82E-05,0.004130946,0.003561172,0.019848949,0.002745207,-0.008876589,-0.037189615,-0.009038472,0.013139732,-0.004943553,0.001608659,-0.018757672,-0.002219381,-0.005632464,0.014034407,-0.000846766,0.001280473,0.032313658,0.024069458,0.033659118,0.071528997,0.065888597,-0.003567193,0.007350342,-0.009263198,0.050305772,0.02959445,0.024794692,-0.005584688,-0.052186723,-0.001564735,-0.021789817,0.029381578,0.001672863,-0.027415805,0.018795338,0.024941998,-0.004920874,-0.018183907,0.000425687,-0.032265939,0.002609884,-0.007155424,0.00804083,0.001652324,0.001886951,-0.006044855,-0.000626125,-0.021453981,-0.01459239,-0.017431071,-0.007169654,-0.017347462,0.006336884,-0.009862085,0.00631283,0.017834402,0.026803204,0.0171981,0.006663845,0.010070551,-0.04215181,-0.013494123,-0.03443086,0.011800281,-0.048147954,-0.033041528,-0.033215831,0.023085084,-0.028113908,-0.044272991,0.011133739,-0.011769457,-0.025931088,0.003846111,0.008611828,0.015332075,0.018262243,0.010567014,-0.012291916,-0.033950958,-0.008760827,-0.030351859,0.010053087,-0.034594644,0.002332208,0.004139933,-0.011921,-0.034255072,0.0182786,0.018054575,0.035735982,-0.030581616,-0.011459388,0.010529657,0.029168307,-0.035500936,0.003191457,0.001475119,0.011990151,0.026303771,-0.008918596,-0.024961185,-0.005190536,0.01961469,-0.03621121,-0.003737437,-0.005209706,0.012035855,-0.0371,-0.0135,-0.003025,-0.023037,-0.033878369,-0.022896578
20140228,0,0.0465,0.033936128,-0.001956081,0.02373121,-0.004887253,0.006834105,-0.0027,-0.007017028,-0.007184199,-0.007972268,0.005466594,0.001946877,0.000951257,0.003029795,0.011499381,-0.015102684,-0.006729831,0.017892022,-0.005159347,0.004470239,0.0033,-0.0039,-0.0133,-0.000224533,0.001460208,0.005472359,-0.010339864,0.020547086,0.008172008,0.038833623,-0.005871921,-0.011521712,0.008570909,0.0207,0.027666183,-0.001622994,-0.000778746,0.001500966,0.001027309,0.003185418,0.00150172,-0.007288283,-0.007032155,0.015731304,-0.004227439,0.005910842,-0.012766601,0.00852021,0.010601427,0.014764364,-0.014712283,0.00152852,0.01260145,0.020920362,-0.0071148,0.013301341,0.008751546,-0.001590144,0.003369347,-0.010132357,0.016852136,-0.00957576,0.027495648,-0.002480138,0.00742474,-0.002011117,-0.01239229,-0.001074669,0.01613306,-0.021267239,-0.00916453,-0.003983065,-0.003478525,0.012221939,0.01133357,-0.009083551,-0.001271335,-0.010217671,0.001244155,-8.81E-05,-0.00273949,-0.004964453,0.01150345,0.000715701,-0.017298124,-0.014030922,0.000324657,-0.016335674,0.00040853,-0.002534685,0.00832498,-0.009848125,0.023271697,0.023703804,-0.010430907,0.006672847,-0.0101998,-0.011195366,-0.01821154,-0.012518225,-0.008385262,-0.036948913,-0.000244187,0.014484921,-0.013292715,-0.012677808,-0.005466349,-0.006255321,0.00339831,-0.009770839,-5.16E-05,0.022039708,-0.000479438,-0.009529856,-0.00869815,-0.008757048,-0.012116796,-0.016124,0.001602617,-0.015171979,-0.009999052,0.022381831,-0.019708709,-0.018306224,-0.009188668,-9.10E-05,0.010502088,-0.019188274,-0.009842236,-0.015954949,0.019998127,-0.004824312,-0.00169103,-0.013583609,0.006505564,0.007713168,-0.00949308,-0.006163447,0.000753392,-0.001563426,-0.01290364,-0.001044149,-0.006746008,0.00583557,-0.0041,-0.0044,-0.006304,-0.014755,0.041635596,-0.012886021
20140331,0,0.0043,0.000777583,0.04501052,-0.053425991,0.003685159,0.010841774,0.0264,0.031604172,-0.017135943,0.017736653,-0.002486164,0.001474245,0.0038053,-0.022464402,-0.037111125,0.012267585,0.008333827,-0.049437565,-0.030626244,-0.003602282,-0.0189,0.0509,0.0288,-0.015746548,0.009097576,0.024891602,0.052506585,-0.057469986,0.015486146,-0.071982408,-0.004291362,0.033587083,-0.015927305,-0.0331,-0.022068605,-0.00890094,0.005227669,-0.001218595,0.002748686,-0.000891931,-0.002185483,0.015387922,0.032088987,-0.001507748,-0.003932076,0.017498103,0.012992913,0.032381178,0.022138541,0.014773968,0.004033267,0.012436533,-0.023252044,-0.023321098,0.003991216,-0.019866843,-0.027271693,0.033752828,0.011398597,-0.01302079,0.023344694,0.02386595,-0.050472812,0.00038882,-0.002817904,0.003902403,0.054856837,-0.00963301,0.002912073,0.026183122,-0.010492456,-0.014448143,0.017647112,-0.011893164,-0.010454078,0.038346508,0.009360614,0.022062059,0.01764296,0.020172435,-0.009483684,0.004984075,-0.003213141,0.01635384,0.004787356,-0.000667184,0.002521737,0.016869915,0.008661301,0.012663598,0.005788608,-0.001720701,-0.042232629,-0.02063823,-0.003552739,0.029992654,0.027362819,0.00790019,0.020154156,-0.016159661,0.023073984,0.024238862,0.015549814,-0.021678405,0.025322257,0.035901968,-0.017841957,0.039645887,0.016152964,0.01369049,-0.005924363,-0.041404108,-0.008177311,0.009200679,-0.000546978,0.003428087,0.002329579,0.03117824,-0.008061851,-0.000394894,0.042464936,-0.009117605,-0.000740843,0.0139522,-0.011866532,-0.007571921,-0.012108911,0.012027983,-0.00650157,0.01061841,-0.03432154,0.011406935,0.017418218,0.018805112,0.011185155,-0.035153884,0.03456944,-0.001154767,-0.007814212,0.01584627,0.01799084,0.023845812,0.031294854,-0.017386498,0.0199,0.019,0.027091,0.017678,-0.012485961,0.015775405
20140430,0,-0.0019,0.011859757,0.046362672,-0.041816324,0.002889851,-0.009684238,-0.0208,0.041281203,-0.016874579,0.027047,-0.009952687,-0.007871667,0.00448945,-0.033783117,-0.039864146,0.019895088,0.005660269,-0.014934763,-0.053258636,-0.007780901,-0.0425,0.0114,0.0016,-0.016332462,-0.006603057,0.011782481,0.04861645,-0.040542432,0.043906191,-0.063384186,-0.00719143,0.027968188,-0.007433444,-0.0387,-0.00546983,-0.000254309,0.002450025,0.001015517,-0.012781464,0.004947726,0.011202411,0.006424327,0.043140187,-0.002971489,-0.000721036,0.003224627,0.013796796,0.027002834,0.026572468,0.011436301,0.006129374,-0.031603257,-0.031425003,-0.018800128,-0.014132026,-0.03437038,-0.037251349,0.030796094,0.009226762,0.00424284,0.00144443,-0.04769491,-0.041479022,-0.009500192,0.003701609,-0.015862543,0.045954459,-0.016475603,-0.004282227,0.022380152,-0.014481337,-0.040363625,0.004626449,-0.005424363,0.003822905,0.034280113,-0.010970738,0.004089195,0.014669682,0.007259754,0.008671855,-0.01332872,-0.009048007,-0.008547685,0.004970998,-0.00026313,0.011354932,0.007334783,-0.009399905,0.00292322,-0.015348035,-0.0093828,-0.012558412,-0.002118256,-0.005784817,0.012824804,0.01301728,-0.003172292,0.005013432,-0.018407632,0.009679238,0.033494385,0.009226622,-0.020750561,0.004445401,0.010356573,-0.039034155,0.045754679,0.010812456,0.020844027,-0.01168913,-0.022439393,-0.021700827,-0.000293172,-0.006071903,0.0245171,0.004387595,0.042422568,-0.002246106,-0.019403829,0.032248552,0.00289271,-0.001889503,0.017839877,-0.014267976,-0.022011806,-0.016356675,0.013359405,0.005974656,0.004296755,-0.021128892,-0.011036969,0.008946123,0.013198149,0.008538154,-0.042667985,0.02433575,-0.011433447,-0.03133874,0.002529048,0.007036016,0.011150025,0.013558474,-0.014791661,0.0361,0.0103,0.007938,0.010966,-0.020870931,-0.013607911
20140530,0,0.0206,-0.002012173,-0.011727603,0.010284047,-0.003951006,0.002664707,0.0052,-0.007957668,-0.003991114,-0.003419441,0.005397925,0.00046634,0.000530702,0.008664696,0.01320485,-0.003424519,-0.001048324,-0.001248582,0.010737929,-0.000932292,-0.0183,-0.0026,-0.0061,0.017003507,0.008734535,-0.012917772,-0.00380264,0.001431538,0.022093337,0.03164028,-8.41E-05,-0.0068265,-0.001370594,0.0114,0.008805309,-0.008088,0.000947481,3.92E-06,0.002516635,0.02165196,0.006032511,-0.000773259,-0.009276478,0.000502067,-0.003618699,-6.95E-05,0.005140318,-0.004931996,-0.001850232,-0.008829819,0.001545727,0.029317984,-0.003802085,0.003056284,0.008950763,0.019064415,0.017664662,-0.00473457,-0.002427118,0.001242116,0.040883018,0.00048243,0.003701039,-0.003236226,0.00860053,-0.00167103,-0.004532767,0.003236871,0.005073893,-0.000954717,0.000775219,-0.007609124,-0.007364758,-0.001619446,0.004627961,-0.012033682,-0.003468279,-0.007640869,-0.011319463,-0.00781447,-0.004398005,-0.005769411,0.005714988,0.00139622,0.000276936,0.009282661,0.002966584,-0.002207422,-0.00729994,-0.00290315,0.016120008,0.00268133,-0.004564481,0.008612466,-0.001501153,-0.009965302,-0.003834143,-0.000891156,-0.00548729,0.017023611,-0.004187479,-0.002481666,-0.002320417,0.000450367,-0.013031914,-0.005310293,0.009073574,-0.007344383,-0.008868984,-0.002595183,-0.0004387,0.014191194,-0.004112118,-0.002498136,0.006039389,-0.009795592,-0.004218983,0.010094612,0.001833091,-0.007413314,-0.003759512,-0.012933701,0.013185107,0.002411295,0.00175946,-0.004324041,0.008354781,0.007265508,-0.002450457,0.008294032,-0.000996885,-0.010629586,-0.007352634,0.005074635,-0.002396261,0.011113302,-0.004392881,0.003957342,-0.004140035,0.01079009,0.002025015,-0.004609707,-0.010489257,0.00613723,0.0033,-0.0108,-0.009334,-0.006521,0.003901975,-0.018294423
20140630,0,0.0261,0.02567581,-0.026090246,0.022491703,0.004703285,0.022812558,-0.0066,-0.007458006,0.010631812,-0.004528904,-0.00496722,-0.005849032,-0.007337665,0.009038234,0.022136197,-0.003722531,-0.0063319,0.032026538,0.010691891,-0.009391484,0.0306,-0.0074,0.004,0.005316714,0.007466902,0.002831673,-0.00743892,0.031132571,-0.010558815,0.0226678,0.009797361,-0.032634206,0.024994842,0.007,0.020889271,0.005577479,-0.007533008,-0.002263477,0.010072312,0.005946205,-0.005272528,-0.031351284,-0.006366844,0.006801928,-0.000350143,0.01185737,-0.018617167,-0.001414815,-0.005910087,-0.00780745,0.013014963,0.00318825,0.005592801,0.01929875,0.018227103,0.026022893,0.028376209,-0.001367727,-0.000960036,-0.004800273,0.023005652,0.01073848,0.03725423,-0.021122461,-0.00415723,-0.024597875,-0.006187775,0.006397443,0.005214156,-0.026771769,-0.000512501,-0.003718372,-0.013645172,-0.00801421,0.016515259,-0.021944107,-0.01389764,-0.014856224,-0.015553299,-0.00655837,-0.000396486,-0.015923799,0.003156314,-0.017595497,-0.017062466,-0.006088762,-0.003810544,-0.021413289,-0.012147921,-0.013124488,0.019748601,-0.009932039,0.028253099,0.023168309,-0.01222014,0.023330303,-0.031037196,-0.020319294,-0.029230639,-0.003529681,-0.025210171,-0.022855341,-0.019117391,0.018851911,-0.019379786,-0.032185454,0.008289733,0.001229239,-0.016912395,-0.004241224,-0.004438299,0.007043617,-0.015067027,-0.003607317,-0.013384233,-0.054291048,0.010689997,-0.032425112,0.000298764,-0.017103021,-0.005478015,-0.006672965,-0.007413953,-0.022353658,0.017384042,-0.015190261,0.016050265,-0.022741961,-0.007670755,0.006234651,0.018917664,-0.028294331,-0.002254158,0.003005219,0.017673426,0.01232075,-0.002671503,-0.012020477,-0.01547618,-0.003633202,-0.02420558,-0.012771572,-0.030705913,-0.003136607,-0.019,-0.0195,-0.026593,-0.02585,-0.003741622,-0.011035867
20140731,0,-0.0204,-0.028307069,-0.001797029,0.003853339,0.003125401,-0.021190123,0.0273,-0.011675102,-0.019178298,-0.008094319,0.015689972,0.021196582,-0.014149659,0.009062021,0.013235985,0.008697928,-0.001776031,-0.003324828,0.018705619,0.016217076,-0.0423,0.0001,0.003,-0.010776817,-0.005930556,-0.006420714,-0.005700547,0.016129921,-0.001340592,-0.006288697,-0.000260898,0.005121402,-0.00752555,-0.0024,-0.001797764,0.004981618,-0.014365769,0.006209117,0.013534151,-0.009166015,-0.015671075,0.018905438,-0.011162123,-0.017068048,0.003052514,0.001280294,-0.011169574,-0.008399909,0.025602879,-0.020377264,-0.004488375,-0.035855532,-0.012144986,-0.00074558,0.005830263,-0.001842805,-0.005071166,-0.011195875,-0.006694475,0.007425852,-0.095225448,-0.00443675,0.000436369,0.005753975,0.019975601,0.003274771,0.003470272,-0.004140526,0.004279641,-0.007647934,-0.003865553,0.008962633,-0.002465829,0.00420559,0.000215407,-0.012382288,0.011773258,-0.008764908,-0.012794163,-0.012066041,-0.007000063,-0.009552212,-0.012851738,0.002315115,0.017871352,0.003296225,0.001914715,-0.003939021,0.009991118,0.007790823,-0.000258783,-0.008690153,-0.008982371,0.01018853,-0.002221863,-0.008839723,0.025400937,-0.001858156,0.017855148,0.010193576,0.008482623,0.00659564,0.018764501,-0.006638536,0.017865369,0.024004343,0.00909053,-0.018059944,0.012604551,0.00566708,-0.016886531,0.004619384,0.006997551,0.0056399,-0.005815999,0.035713567,0.004201816,0.032671511,0.001815661,-0.007829814,-0.003141809,-0.012820686,-0.002426403,0.014119554,-0.007795926,0.006895037,-0.016701002,0.013271451,0.018944796,-0.002033838,0.001457184,0.010255995,-0.008396551,-0.006818271,-0.003539913,0.015129869,0.001838896,0.016640269,0.00896121,0.009692778,0.01535208,-0.021672532,-0.010459848,0.018121467,0.0101,0.0048,0.007103,0.012045,0.00608344,-0.006188963
20140829,0,0.0424,0.015116018,-0.010029473,0.008560185,0.019570131,0.001361307,0.0152,-0.006000991,0.007025747,-0.006283212,0.005545734,0.003290262,-0.002366433,-0.005980149,0.005989769,-0.022211698,0.012788732,0.025485001,-0.005601274,0.003009172,0.0037,-0.0057,-0.0133,0.006186646,-0.010526364,-0.01138076,-0.012974553,-0.010962742,-0.000648125,0.012578576,0.001973267,0.001253226,-0.006907979,0.0081,0.020043196,-0.005888222,-0.003411248,0.005922696,0.00874258,0.005121462,0.009695217,-0.014157276,-0.010479363,-0.00255884,0.002247548,-0.013565478,0.002267506,-0.006242531,0.009278471,-0.011035304,0.021084015,-0.028619913,-0.005190014,0.011549432,0.017909148,0.00366759,0.003576784,-0.007900954,-0.009746025,-0.001494254,-0.052610629,0.00301077,0.025033205,0.001750674,0.006580353,-0.002681746,-0.005031436,0.01335586,0.00459157,-0.019663274,0.002861296,-0.001542146,-0.004112587,0.024148337,0.005823923,0.003481807,-0.006832915,0.000658817,-0.007177313,-0.008381999,0.001776899,0.000739977,-0.00626166,-0.012942096,-0.001238865,-0.008880801,-0.013187605,-0.003810992,-0.004212631,-0.005786807,0.012923892,-0.007423863,0.016281768,0.016546297,-0.015060503,-0.018596712,-0.014484498,0.000860586,-0.00484658,-0.001181244,0.006098494,-0.020234867,-0.006994286,0.007942605,-0.010110152,-0.0142337,0.011167436,-0.006599882,-0.007546521,-0.003024216,-0.000512775,0.013044171,0.00293361,-0.005604817,-0.000804199,-0.026299111,-0.001349845,-0.00557978,0.007114579,-0.001133079,0.003261755,-0.0036591,0.009303341,-0.009541565,0.011970161,0.002894606,0.005521595,-0.007782942,0.004479143,-0.001067373,0.012045631,0.008161751,-0.008064181,8.36E-05,-0.010484953,0.012802497,-0.00974859,-0.002295426,-0.000372006,0.01702115,-0.006396508,-0.010215413,0.002292657,0.009734257,-0.005,-0.0065,-0.009269,0.001463,0.018725253,-0.012878788
20140930,0,-0.0197,-0.063697727,0.001784248,1.20E-05,0.015374464,-0.034738967,-0.0016,-0.03155196,-0.020494228,-0.000155978,-0.004607265,-0.007889935,-0.00845435,0.003980919,0.006582386,0.007601286,0.013934721,-0.013848194,0.024336598,0.002787438,-0.0382,-0.0122,-0.0116,0.000347292,-0.03816421,-0.006199044,-0.025041739,0.030714745,-0.009006443,-0.000513765,-0.003038295,-0.013171804,-0.026188791,0.0051,-0.022261232,-0.014914767,-0.00957832,-0.000654228,0.000775174,-0.000187456,0.004311656,0.032788981,-0.033317761,-0.014517821,0.000885853,0.002244402,0.013508522,-0.018548175,0.009885552,-0.003300349,-0.017592356,0.010451609,-0.000717217,-0.017271428,0.009343682,0.004093302,0.008473459,-0.038662368,-0.014856413,0.007943016,-0.010274314,0.01617576,-0.02499685,0.010652122,0.007903526,0.013182857,-0.024233563,0.007811828,-0.003120795,0.009699548,0.005059338,0.018487516,-0.004658477,0.00890772,-0.004427168,0.000371712,-0.006458845,-0.004129452,-0.006390653,-0.011047603,-0.00634235,0.005728194,-0.004215638,0.009631436,0.012376599,0.016990639,0.002729667,0.00020309,-0.010545625,0.015912999,-0.007607249,-0.00438925,-0.010982428,-0.01593361,0.011469526,-0.015501255,0.034882082,0.002157692,0.019955168,0.014773913,0.00549516,0.008968669,0.029255311,-0.010064051,0.021063333,0.021894518,0.022812172,-0.044090332,0.007040172,-0.006084141,-0.002797834,-0.002246537,0.008127167,-0.003182281,0.003205486,0.004443951,0.013815345,0.011182972,-0.0024441,-0.020947994,-0.031677947,0.049046164,-0.005531938,0.01366405,-0.011855123,0.008284776,-0.027598946,0.011364436,0.010269753,-0.01861603,-0.013686483,0.018055183,-0.010776816,-0.02223335,-0.036587147,0.015195461,-0.02507198,0.042067305,0.042207125,0.02466306,0.03422129,-0.005067133,0.005542251,0.00861044,0.0096,-0.0053,-0.003141,0.030167,0.008346419,0.018517566
20141031,0,0.0252,-0.051143152,0.007532068,-0.01421598,0.0169339,-0.023016532,-0.0272,-0.013436149,0.016578585,-0.002899451,-0.011850501,-0.014554474,-0.002077086,0.004326366,-0.002652428,-0.00221332,0.007202271,-0.023168259,0.017008003,0.006315244,0.0423,-0.0169,-0.0344,-0.011800223,-0.043282273,0.001654451,-0.030238283,0.000569879,0.011575205,-0.024742339,-0.028521332,-0.001424606,-0.01475439,0.0002,-0.046118523,-0.009916092,-0.004449732,-0.007630924,0.014032221,0.006222609,-0.008276829,0.008615257,-0.015849534,-0.005308721,-0.005427058,0.018577418,0.008031328,-0.016732882,0.033447635,-0.013278317,0.014701057,0.074015905,-0.003986344,-0.040077071,0.018366914,0.014315776,0.016423603,-0.018780316,-0.010831278,0.002639526,0.079305556,0.03939847,-0.033180631,0.031339106,0.016123078,0.018623372,-0.025678628,0.010840739,-0.012850076,0.019705302,-0.002168834,0.025273563,-0.002002547,0.015839134,-0.012612229,0.01293763,-0.007741161,-0.001646667,-0.015076581,-0.001524321,-0.011458607,0.010355839,0.001980932,0.012663389,0.013514255,0.00852804,-0.011378578,0.005565157,-0.004949444,0.00133182,-0.025263218,-0.00038381,-0.012771811,-0.03519657,0.002780569,-0.013228776,0.023070481,0.005816937,0.006463008,0.007722574,-0.001547219,-0.0030545,0.013104107,-0.025392684,0.014463805,0.016796181,0.000629823,-0.02504466,0.004126082,0.000466873,0.001263233,0.002105619,0.026968816,-1.57E-05,0.028860807,0.015688916,0.018586675,-0.016201023,-0.000166933,-0.011051297,-0.010767852,0.01624763,-0.002743696,0.02813854,-0.02996776,0.02704628,-0.010384857,0.021416878,0.010573864,-0.031676587,-0.024928661,0.012669287,-0.016029713,-0.044781243,-0.01911194,0.003676697,-0.02458714,0.010759559,0.020230672,0.02066819,0.0404158,-0.008415185,0.015556923,0.016094709,-0.0065,-0.0014,0.005255,0.017152,0.001918321,0.016818059
